 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
157,colony_237.tiff,1690,158.853,0.842,430950,430950,1.443,0.693,0.951
158,colony_238.tiff,1215,146.711,0.709,309825,309825,2.061,0.485,0.924
159,colony_239.tiff,1612,168.752,0.711,411060,411060,1.419,0.705,0.884
160,colony_24.tiff,1133,142.610,0.700,288915,288915,1.681,0.595,0.917
161,colony_240.tiff,1089,128.811,0.825,277695,277695,1.333,0.750,0.911
162,colony_241.tiff,1852,166.024,0.844,472260,472260,1.352,0.740,0.960
163,colony_242.tiff,1610,164.409,0.748,410550,410550,1.329,0.753,0.938
164,colony_243.tiff,1372,261.605,0.252,349860,349860,1.596,0.626,0.747
165,colony_244.tiff,1558,152.167,0.846,397290,397290,1.228,0.815,0.938
166,colony_245.tiff,1292,177.439,0.516,329460,329460,1.640,0.610,0.785
167,colony_246.tiff,1504,161.681,0.723,383520,383520,1.836,0.545,0.910
168,colony_247.tiff,1862,167.196,0.837,474810,474810,1.480,0.676,0.950
169,colony_248.tiff,1511,149.640,0.848,385305,385305,1.484,0.674,0.954
170,colony_249.tiff,1806,163.095,0.853,460530,460530,1.376,0.727,0.947
171,colony_25.tiff,1564,169.723,0.682,398820,398820,1.707,0.586,0.791
172,colony_250.tiff,1417,147.782,0.815,361335,361335,1.654,0.605,0.953
173,colony_251.tiff,1277,147.196,0.741,325635,325635,1.291,0.774,0.804
174,colony_252.tiff,1384,144.953,0.828,352920,352920,1.200,0.833,0.895
175,colony_253.tiff,1066,125.196,0.855,271830,271830,1.416,0.706,0.954
176,colony_254.tiff,1188,143.539,0.725,302940,302940,1.571,0.636,0.819
177,colony_255.tiff,1599,232.250,0.373,407745,407745,1.395,0.717,0.700
178,colony_256.tiff,940,130.610,0.692,239700,239700,2.253,0.444,0.905
179,colony_257.tiff,1574,155.681,0.816,401370,401370,1.197,0.835,0.898
180,colony_258.tiff,1203,134.024,0.842,306765,306765,1.267,0.789,0.914
181,colony_259.tiff,1518,233.078,0.351,387090,387090,2.233,0.448,0.756
182,colony_26.tiff,1475,189.380,0.517,376125,376125,1.441,0.694,0.830
183,colony_260.tiff,1468,151.196,0.807,374340,374340,1.547,0.647,0.947
184,colony_261.tiff,1065,128.953,0.805,271575,271575,1.621,0.617,0.915
185,colony_262.tiff,1058,127.296,0.820,269790,269790,1.537,0.651,0.941
186,colony_263.tiff,1249,145.439,0.742,318495,318495,1.512,0.661,0.926
187,colony_264.tiff,1187,137.196,0.792,302685,302685,1.630,0.614,0.916
188,colony_265.tiff,1545,179.137,0.605,393975,393975,1.345,0.743,0.788
189,colony_266.tiff,568,107.296,0.620,144840,144840,1.548,0.646,0.870
190,colony_267.tiff,1765,218.936,0.463,450075,450075,1.212,0.825,0.810
191,colony_268.tiff,1308,169.823,0.570,333540,333540,1.807,0.553,0.876
192,colony_269.tiff,1023,135.924,0.696,260865,260865,1.941,0.515,0.876
193,colony_27.tiff,1277,141.296,0.804,325635,325635,1.532,0.653,0.926
194,colony_270.tiff,1261,146.610,0.737,321555,321555,1.574,0.635,0.888
195,colony_271.tiff,1208,168.551,0.534,308040,308040,2.252,0.444,0.866
196,colony_272.tiff,988,131.095,0.722,251940,251940,1.839,0.544,0.917
197,colony_273.tiff,1179,175.137,0.483,300645,300645,2.322,0.431,0.836
198,colony_274.tiff,1721,167.966,0.767,438855,438855,1.592,0.628,0.909
199,colony_275.tiff,970,164.167,0.452,247350,247350,2.302,0.434,0.779
200,colony_276.tiff,1204,197.037,0.390,307020,307020,1.389,0.720,0.717
201,colony_277.tiff,980,133.681,0.689,249900,249900,1.792,0.558,0.905
202,colony_278.tiff,923,133.782,0.648,235365,235365,1.789,0.559,0.873
203,colony_279.tiff,1396,144.024,0.846,355980,355980,1.470,0.680,0.958
204,colony_28.tiff,1229,157.681,0.621,313395,313395,1.278,0.782,0.669
205,colony_280.tiff,1096,129.296,0.824,279480,279480,1.547,0.646,0.939
206,colony_281.tiff,842,164.894,0.389,214710,214710,1.547,0.646,0.797
207,colony_282.tiff,377,78.326,0.772,96135,96135,1.449,0.690,0.891
208,colony_283.tiff,1155,128.953,0.873,294525,294525,1.445,0.692,0.959
209,colony_284.tiff,1082,147.095,0.628,275910,275910,1.539,0.650,0.771
210,colony_285.tiff,1178,142.024,0.734,300390,300390,1.898,0.527,0.887
211,colony_286.tiff,1023,128.811,0.775,260865,260865,1.887,0.530,0.944
212,colony_287.tiff,1390,181.137,0.532,354450,354450,2.038,0.491,0.838
213,colony_288.tiff,1780,178.995,0.698,453900,453900,1.581,0.633,0.920
214,colony_289.tiff,1461,167.581,0.654,372555,372555,1.568,0.638,0.864
215,colony_29.tiff,1530,191.137,0.526,390150,390150,1.351,0.740,0.624
216,colony_290.tiff,1247,137.296,0.831,317985,317985,1.510,0.662,0.945
217,colony_291.tiff,1708,157.196,0.869,435540,435540,1.293,0.773,0.966
218,colony_292.tiff,1491,151.782,0.813,380205,380205,1.643,0.608,0.961
219,colony_293.tiff,1683,179.823,0.654,429165,429165,1.565,0.639,0.927
220,colony_294.tiff,1853,169.439,0.811,472515,472515,1.663,0.601,0.953
221,colony_295.tiff,1762,159.196,0.874,449310,449310,1.371,0.729,0.962
222,colony_296.tiff,2075,176.853,0.834,529125,529125,1.337,0.748,0.940
223,colony_297.tiff,1485,148.610,0.845,378675,378675,1.649,0.607,0.966
224,colony_298.tiff,1610,164.368,0.749,410550,410550,1.484,0.674,0.932
225,colony_299.tiff,1416,144.610,0.851,361080,361080,1.272,0.786,0.938
226,colony_3.tiff,3242,242.794,0.691,826710,826710,1.320,0.757,0.764
227,colony_30.tiff,1325,147.439,0.766,337875,337875,1.381,0.724,0.885
228,colony_300.tiff,1661,154.167,0.878,423555,423555,1.349,0.741,0.966
229,colony_301.tiff,2008,174.309,0.830,512040,512040,1.459,0.686,0.955
230,colony_302.tiff,1613,172.510,0.681,411315,411315,1.693,0.591,0.913
231,colony_303.tiff,1413,148.610,0.804,360315,360315,1.724,0.580,0.955
232,colony_304.tiff,1776,163.681,0.833,452880,452880,1.301,0.769,0.944
233,colony_305.tiff,1275,139.539,0.823,325125,325125,1.541,0.649,0.955
234,colony_306.tiff,2122,198.794,0.675,541110,541110,1.962,0.510,0.931
235,colony_307.tiff,2768,199.380,0.875,705840,705840,1.121,0.892,0.964
236,colony_308.tiff,2253,186.752,0.812,574515,574515,1.598,0.626,0.933
237,colony_309.tiff,3167,216.794,0.847,807585,807585,1.300,0.769,0.956
238,colony_31.tiff,1913,167.095,0.861,487815,487815,1.341,0.746,0.947
239,colony_310.tiff,1702,157.681,0.860,434010,434010,1.420,0.704,0.954
240,colony_311.tiff,1638,155.095,0.856,417690,417690,1.535,0.651,0.958
241,colony_312.tiff,1608,152.752,0.866,410040,410040,1.434,0.697,0.963
242,colony_313.tiff,1459,147.095,0.847,372045,372045,1.600,0.625,0.962
243,colony_314.tiff,2017,170.167,0.875,514335,514335,1.283,0.779,0.966
244,colony_315.tiff,1756,160.267,0.859,447780,447780,1.368,0.731,0.962
245,colony_316.tiff,1578,150.853,0.871,402390,402390,1.379,0.725,0.960
246,colony_317.tiff,1656,154.610,0.871,422280,422280,1.318,0.759,0.959
247,colony_318.tiff,2104,181.238,0.805,536520,536520,1.589,0.629,0.953
248,colony_319.tiff,2138,178.167,0.846,545190,545190,1.532,0.653,0.963
249,colony_32.tiff,913,122.711,0.762,232815,232815,1.269,0.788,0.921
250,colony_320.tiff,1526,155.095,0.797,389130,389130,1.653,0.605,0.945
251,colony_321.tiff,1484,151.338,0.814,378420,378420,1.492,0.670,0.944
252,colony_322.tiff,1890,165.924,0.863,481950,481950,1.354,0.739,0.963
253,colony_323.tiff,1921,167.238,0.863,489855,489855,1.414,0.707,0.958
254,colony_324.tiff,1339,147.196,0.777,341445,341445,1.718,0.582,0.936
255,colony_325.tiff,1779,163.924,0.832,453645,453645,1.511,0.662,0.953
256,colony_326.tiff,2534,217.480,0.673,646170,646170,1.439,0.695,0.842
257,colony_327.tiff,1676,161.681,0.806,427380,427380,1.563,0.640,0.947
258,colony_328.tiff,2155,180.309,0.833,549525,549525,1.571,0.637,0.961
259,colony_329.tiff,1160,136.368,0.784,295800,295800,1.495,0.669,0.941
260,colony_33.tiff,125,54.426,0.530,31875,31875,1.518,0.659,0.751
261,colony_33.tiff,1008,156.167,0.519,257040,257040,1.424,0.702,0.847
262,colony_330.tiff,2002,172.368,0.847,510510,510510,1.324,0.755,0.956
263,colony_331.tiff,1911,170.510,0.826,487305,487305,1.531,0.653,0.951
264,colony_332.tiff,2257,194.167,0.752,575535,575535,1.441,0.694,0.891
265,colony_333.tiff,1895,181.137,0.726,483225,483225,1.171,0.854,0.921
266,colony_334.tiff,1631,151.539,0.893,415905,415905,1.105,0.905,0.964
267,colony_335.tiff,1690,162.853,0.801,430950,430950,1.526,0.655,0.943
268,colony_336.tiff,1363,138.711,0.890,347565,347565,1.352,0.740,0.968
269,colony_337.tiff,2728,196.309,0.890,695640,695640,1.182,0.846,0.969
270,colony_338.tiff,1665,158.610,0.832,424575,424575,1.566,0.638,0.963
271,colony_339.tiff,1601,158.267,0.803,408255,408255,1.567,0.638,0.953
272,colony_34.tiff,1468,159.095,0.729,374340,374340,1.520,0.658,0.850
273,colony_340.tiff,1409,141.439,0.885,359295,359295,1.281,0.781,0.963
274,colony_341.tiff,1714,158.853,0.854,437070,437070,1.157,0.864,0.955
275,colony_342.tiff,1412,144.610,0.848,360060,360060,1.470,0.680,0.955
276,colony_343.tiff,1686,182.066,0.639,429930,429930,1.466,0.682,0.906
277,colony_344.tiff,1716,169.439,0.751,437580,437580,1.577,0.634,0.918
278,colony_345.tiff,2695,236.208,0.607,687225,687225,1.533,0.652,0.747
279,colony_346.tiff,1471,154.610,0.773,375105,375105,1.479,0.676,0.935
280,colony_347.tiff,1844,180.510,0.711,470220,470220,1.651,0.606,0.884
281,colony_348.tiff,2724,218.693,0.716,694620,694620,1.448,0.691,0.869
282,colony_349.tiff,1128,267.948,0.197,287640,287640,1.773,0.564,0.725
283,colony_35.tiff,1549,158.267,0.777,394995,394995,1.486,0.673,0.911
284,colony_350.tiff,1172,209.421,0.336,298860,298860,1.851,0.540,0.791
285,colony_351.tiff,1360,144.368,0.820,346800,346800,1.375,0.727,0.948
286,colony_352.tiff,1790,161.782,0.859,456450,456450,1.445,0.692,0.966
287,colony_353.tiff,1698,157.581,0.859,432990,432990,1.284,0.779,0.954
288,colony_354.tiff,1242,135.782,0.847,316710,316710,1.514,0.661,0.956
289,colony_355.tiff,2078,183.581,0.775,529890,529890,1.539,0.650,0.900
290,colony_356.tiff,1767,160.853,0.858,450585,450585,1.328,0.753,0.946
291,colony_357.tiff,1843,162.853,0.873,469965,469965,1.254,0.797,0.950
292,colony_358.tiff,1611,153.338,0.861,410805,410805,1.358,0.737,0.956
293,colony_359.tiff,1362,145.539,0.808,347310,347310,1.523,0.657,0.947
294,colony_36.tiff,1557,155.095,0.813,397035,397035,1.361,0.735,0.886
295,colony_360.tiff,1854,161.823,0.890,472770,472770,1.277,0.783,0.965
296,colony_361.tiff,1149,143.439,0.702,292995,292995,1.601,0.625,0.895
297,colony_362.tiff,1372,145.782,0.811,349860,349860,1.588,0.630,0.948
298,colony_363.tiff,1242,145.238,0.740,316710,316710,1.716,0.583,0.906
299,colony_364.tiff,1659,175.681,0.675,423045,423045,1.585,0.631,0.864
300,colony_365.tiff,1431,169.480,0.626,364905,364905,1.639,0.610,0.887
301,colony_366.tiff,1097,180.409,0.424,279735,279735,1.547,0.646,0.820
302,colony_367.tiff,1004,130.610,0.740,256020,256020,1.824,0.548,0.919
303,colony_368.tiff,1311,160.995,0.636,334305,334305,1.591,0.629,0.859
304,colony_369.tiff,1248,142.125,0.776,318240,318240,1.716,0.583,0.936
305,colony_37.tiff,1584,161.681,0.761,403920,403920,1.349,0.741,0.856
306,colony_370.tiff,1078,149.338,0.607,274890,274890,1.494,0.669,0.868
307,colony_371.tiff,1519,148.267,0.868,387345,387345,1.361,0.735,0.957
308,colony_372.tiff,1769,160.752,0.860,451095,451095,1.329,0.753,0.960
309,colony_373.tiff,1329,146.468,0.778,338895,338895,1.450,0.689,0.872
310,colony_374.tiff,2378,187.137,0.853,606390,606390,1.095,0.913,0.959
311,colony_375.tiff,1884,169.238,0.827,480420,480420,1.612,0.620,0.960
312,colony_376.tiff,1939,165.581,0.889,494445,494445,1.064,0.940,0.957
313,colony_377.tiff,2172,184.510,0.802,553860,553860,1.575,0.635,0.959
314,colony_378.tiff,1848,167.095,0.832,471240,471240,1.312,0.762,0.948
315,colony_379.tiff,1748,170.853,0.753,445740,445740,1.639,0.610,0.941
316,colony_38.tiff,953,160.024,0.468,243015,243015,2.327,0.430,0.849
317,colony_380.tiff,1182,136.125,0.802,301410,301410,1.447,0.691,0.937
318,colony_381.tiff,1214,161.380,0.586,309570,309570,1.550,0.645,0.840
319,colony_382.tiff,1585,151.782,0.865,404175,404175,1.408,0.710,0.963
320,colony_383.tiff,2384,221.380,0.611,607920,607920,1.884,0.531,0.865
321,colony_384.tiff,1360,144.024,0.824,346800,346800,1.463,0.684,0.948
322,colony_385.tiff,1619,155.924,0.837,412845,412845,1.217,0.821,0.944
323,colony_386.tiff,1563,152.610,0.843,398565,398565,1.336,0.748,0.943
324,colony_387.tiff,2504,218.894,0.657,638520,638520,1.497,0.668,0.795
325,colony_388.tiff,1446,158.752,0.721,368730,368730,1.667,0.600,0.928
326,colony_389.tiff,2638,192.409,0.895,672690,672690,1.041,0.961,0.961
327,colony_39.tiff,1878,183.924,0.698,478890,478890,1.416,0.706,0.790
328,colony_390.tiff,1537,154.995,0.804,391935,391935,1.548,0.646,0.932
329,colony_391.tiff,1496,146.267,0.879,381480,381480,1.334,0.750,0.957
330,colony_392.tiff,1326,143.640,0.808,338130,338130,1.789,0.559,0.963
331,colony_393.tiff,1822,162.610,0.866,464610,464610,1.400,0.714,0.969
332,colony_394.tiff,1315,148.853,0.746,335325,335325,2.079,0.481,0.956
333,colony_395.tiff,1811,160.167,0.887,461805,461805,1.099,0.910,0.964
334,colony_396.tiff,1402,144.267,0.846,357510,357510,1.333,0.750,0.950
335,colony_397.tiff,1832,166.995,0.826,467160,467160,1.629,0.614,0.957
336,colony_398.tiff,1591,154.167,0.841,405705,405705,1.445,0.692,0.952
337,colony_399.tiff,2032,176.409,0.821,518160,518160,1.485,0.673,0.946
338,colony_4.tiff,2813,207.238,0.823,717315,717315,1.458,0.686,0.930
339,colony_40.tiff,1504,171.095,0.646,383520,383520,1.284,0.779,0.848
340,colony_400.tiff,2018,172.267,0.855,514590,514590,1.291,0.774,0.961
341,colony_401.tiff,1561,149.681,0.876,398055,398055,1.271,0.787,0.962
342,colony_402.tiff,2504,189.581,0.875,638520,638520,1.474,0.678,0.969
343,colony_403.tiff,1403,148.610,0.798,357765,357765,1.599,0.625,0.951
344,colony_404.tiff,1683,161.581,0.810,429165,429165,1.731,0.578,0.960
345,colony_405.tiff,1710,156.853,0.873,436050,436050,1.286,0.778,0.955
346,colony_406.tiff,1643,154.510,0.865,418965,418965,1.334,0.749,0.960
347,colony_407.tiff,1737,158.368,0.870,442935,442935,1.384,0.722,0.966
348,colony_408.tiff,1424,141.539,0.893,363120,363120,1.244,0.804,0.956
349,colony_409.tiff,2057,188.995,0.724,524535,524535,1.735,0.576,0.932
350,colony_41.tiff,2048,177.338,0.818,522240,522240,1.520,0.658,0.958
351,colony_410.tiff,1675,168.995,0.737,427125,427125,1.738,0.575,0.947
352,colony_411.tiff,1416,144.368,0.854,361080,361080,1.332,0.751,0.952
353,Drawing of colony_411.tiff,2024,182.142,0.767,516120,516120,1.272,0.786,0.992
354,colony_413.tiff,1798,159.681,0.886,458490,458490,1.284,0.779,0.969
355,colony_414.tiff,1702,156.711,0.871,434010,434010,1.303,0.768,0.951
356,colony_415.tiff,2052,171.095,0.881,523260,523260,1.264,0.791,0.967
357,colony_416.tiff,1183,132.368,0.848,301665,301665,1.542,0.649,0.958
358,colony_417.tiff,4055,242.551,0.866,1034025,1034025,1.270,0.787,0.971
359,colony_418.tiff,1711,163.681,0.803,436305,436305,1.573,0.636,0.950
360,colony_419.tiff,1758,161.782,0.844,448290,448290,1.537,0.651,0.967
361,colony_42.tiff,1473,163.439,0.693,375615,375615,1.926,0.519,0.865
362,colony_420.tiff,2420,185.823,0.881,617100,617100,1.235,0.810,0.967
363,colony_421.tiff,1140,135.782,0.777,290700,290700,1.356,0.738,0.920
364,colony_422.tiff,2121,176.569,0.855,540855,540855,1.333,0.750,0.976
365,colony_423.tiff,1685,155.681,0.874,429675,429675,1.254,0.798,0.960
366,colony_424.tiff,1517,155.581,0.788,386835,386835,1.387,0.721,0.926
367,colony_425.tiff,1256,142.510,0.777,320280,320280,1.281,0.781,0.921
368,colony_426.tiff,1631,154.167,0.862,415905,415905,1.420,0.704,0.949
369,colony_427.tiff,1704,158.752,0.850,434520,434520,1.138,0.879,0.954
370,colony_428.tiff,1840,173.095,0.772,469200,469200,1.598,0.626,0.939
371,colony_429.tiff,1523,150.409,0.846,388365,388365,1.449,0.690,0.955
372,colony_43.tiff,1462,145.296,0.870,372810,372810,1.333,0.750,0.959
373,colony_430.tiff,1365,143.681,0.831,348075,348075,1.289,0.776,0.946
374,colony_431.tiff,2073,178.167,0.821,528615,528615,1.389,0.720,0.952
375,colony_432.tiff,2163,176.409,0.873,551565,551565,1.316,0.760,0.967
376,colony_433.tiff,2799,245.522,0.583,713745,713745,2.511,0.398,0.880
377,colony_434.tiff,1803,160.024,0.885,459765,459765,1.168,0.856,0.961
378,colony_435.tiff,1587,152.024,0.863,404685,404685,1.467,0.681,0.967
379,colony_436.tiff,1897,166.752,0.857,483735,483735,1.474,0.678,0.964
380,colony_437.tiff,1828,163.439,0.860,466140,466140,1.361,0.735,0.966
381,colony_438.tiff,1678,156.024,0.866,427890,427890,1.329,0.752,0.962
382,colony_439.tiff,1765,159.782,0.869,450075,450075,1.394,0.718,0.958
383,colony_44.tiff,1839,163.338,0.866,468945,468945,1.193,0.838,0.940
384,colony_440.tiff,1410,145.882,0.833,359550,359550,1.419,0.705,0.954
385,colony_441.tiff,1655,156.752,0.846,422025,422025,1.437,0.696,0.956
386,colony_442.tiff,2871,206.853,0.843,732105,732105,1.622,0.617,0.972
387,colony_443.tiff,1471,144.024,0.891,375105,375105,1.265,0.791,0.961
388,colony_444.tiff,2637,199.238,0.835,672435,672435,1.260,0.793,0.961
389,colony_445.tiff,1576,150.853,0.870,401880,401880,1.400,0.714,0.961
390,colony_446.tiff,1498,144.024,0.908,381990,381990,1.137,0.880,0.967
391,colony_447.tiff,1512,148.267,0.864,385560,385560,1.295,0.772,0.960
392,colony_448.tiff,1854,161.924,0.889,472770,472770,1.261,0.793,0.967
393,colony_449.tiff,1642,155.338,0.855,418710,418710,1.287,0.777,0.961
394,colony_45.tiff,2588,221.966,0.660,659940,659940,1.556,0.643,0.779
395,colony_450.tiff,1722,159.095,0.855,439110,439110,1.506,0.664,0.965
396,colony_451.tiff,1752,158.024,0.882,446760,446760,1.128,0.886,0.955
397,colony_452.tiff,1644,154.368,0.867,419220,419220,1.420,0.704,0.966
398,colony_453.tiff,1935,172.510,0.817,493425,493425,1.433,0.698,0.942
399,colony_454.tiff,1919,165.681,0.878,489345,489345,1.331,0.751,0.968
400,colony_455.tiff,1775,161.439,0.856,452625,452625,1.485,0.674,0.967
401,colony_456.tiff,1594,149.539,0.896,406470,406470,1.037,0.965,0.963
402,colony_457.tiff,1436,146.953,0.836,366180,366180,1.380,0.725,0.950
403,colony_458.tiff,1670,154.610,0.878,425850,425850,1.288,0.776,0.963
404,colony_459.tiff,3853,259.765,0.718,982515,982515,1.030,0.970,0.951
405,colony_46.tiff,1646,163.924,0.770,419730,419730,1.285,0.778,0.904
406,colony_460.tiff,3716,234.309,0.851,947580,947580,1.172,0.853,0.950
407,colony_461.tiff,1390,141.782,0.869,354450,354450,1.384,0.722,0.963
408,colony_462.tiff,1804,166.995,0.813,460020,460020,1.419,0.705,0.939
409,colony_463.tiff,2105,178.995,0.826,536775,536775,1.537,0.650,0.949
410,colony_464.tiff,1793,163.095,0.847,457215,457215,1.452,0.689,0.964
411,colony_465.tiff,1686,157.924,0.850,429930,429930,1.119,0.893,0.938
412,colony_466.tiff,1164,131.439,0.847,296820,296820,1.562,0.640,0.955
413,colony_467.tiff,2443,199.823,0.769,622965,622965,1.209,0.827,0.848
414,colony_468.tiff,1229,136.024,0.835,313395,313395,1.588,0.630,0.959
415,colony_469.tiff,1457,145.196,0.868,371535,371535,1.397,0.716,0.961
416,colony_47.tiff,1185,162.510,0.564,302175,302175,1.219,0.820,0.610
417,colony_470.tiff,1876,161.439,0.905,478380,478380,1.156,0.865,0.971
418,colony_471.tiff,1543,148.510,0.879,393465,393465,1.338,0.747,0.962
419,colony_472.tiff,1562,163.681,0.733,398310,398310,1.470,0.680,0.832
420,colony_473.tiff,1696,162.853,0.804,432480,432480,1.401,0.714,0.895
421,colony_474.tiff,1522,171.924,0.647,388110,388110,1.634,0.612,0.757
422,colony_475.tiff,1674,172.652,0.706,426870,426870,1.364,0.733,0.814
423,colony_476.tiff,1794,164.752,0.831,457470,457470,1.465,0.683,0.950
424,colony_477.tiff,1209,156.752,0.618,308295,308295,2.322,0.431,0.889
425,colony_478.tiff,1330,152.066,0.723,339150,339150,2.075,0.482,0.900
426,colony_479.tiff,1593,167.480,0.714,406215,406215,1.623,0.616,0.925
427,colony_48.tiff,1892,172.409,0.800,482460,482460,1.333,0.750,0.890
428,colony_480.tiff,1052,169.480,0.460,268260,268260,1.324,0.756,0.755
429,colony_481.tiff,873,249.463,0.176,222615,222615,1.710,0.585,0.642
430,colony_482.tiff,1293,137.782,0.856,329715,329715,1.197,0.836,0.916
431,colony_483.tiff,1318,138.024,0.869,336090,336090,1.210,0.826,0.957
432,colony_484.tiff,1473,144.024,0.892,375615,375615,1.136,0.880,0.953
433,colony_485.tiff,1453,161.196,0.703,370515,370515,1.500,0.667,0.792
434,colony_486.tiff,1501,161.095,0.727,382755,382755,1.310,0.763,0.790
435,colony_487.tiff,1883,167.581,0.843,480165,480165,1.417,0.706,0.954
436,colony_488.tiff,1958,166.610,0.886,499290,499290,1.291,0.774,0.970
437,colony_489.tiff,2941,205.137,0.878,749955,749955,1.407,0.711,0.972
438,colony_49.tiff,2690,216.208,0.723,685950,685950,1.173,0.853,0.801
439,colony_490.tiff,1493,196.794,0.484,380715,380715,1.288,0.777,0.794
440,colony_491.tiff,1168,133.882,0.819,297840,297840,1.572,0.636,0.942
441,colony_492.tiff,2038,181.823,0.775,519690,519690,1.616,0.619,0.947
442,colony_493.tiff,1338,142.953,0.823,341190,341190,1.423,0.703,0.926
443,colony_494.tiff,1355,166.510,0.614,345525,345525,1.228,0.814,0.676
444,colony_495.tiff,1589,176.652,0.640,405195,405195,1.519,0.658,0.881
445,colony_496.tiff,1036,123.296,0.856,264180,264180,1.171,0.854,0.900
446,colony_497.tiff,839,135.439,0.575,213945,213945,1.416,0.706,0.658
447,colony_498.tiff,1310,147.196,0.760,334050,334050,1.377,0.726,0.841
448,colony_499.tiff,1208,147.782,0.695,308040,308040,1.235,0.810,0.782
449,colony_5.tiff,3446,257.421,0.653,878730,878730,1.321,0.757,0.919
450,colony_50.tiff,2037,172.510,0.860,519435,519435,1.425,0.702,0.970
451,colony_500.tiff,1558,148.510,0.888,397290,397290,1.181,0.847,0.959
452,colony_501.tiff,1084,124.125,0.884,276420,276420,1.166,0.858,0.948
453,colony_502.tiff,1716,156.368,0.882,437580,437580,1.194,0.838,0.962
454,colony_503.tiff,1426,146.610,0.834,363630,363630,1.398,0.715,0.936
455,colony_504.tiff,1434,149.439,0.807,365670,365670,1.198,0.835,0.871
456,colony_505.tiff,1596,156.409,0.820,406980,406980,1.348,0.742,0.904
457,colony_506.tiff,1574,154.853,0.825,401370,401370,1.462,0.684,0.941
458,colony_507.tiff,1541,154.711,0.809,392955,392955,1.448,0.690,0.916
